SupplyNode,PlantLocation,Feedstock,FlowTons
DE_09376133,D,pig_man,136.0
DE_09376144,D,pig_man,288.0
DE_09376147,D,pig_man,562.0
DE_09376148,D,pig_man,402.0
DE_09376150,D,pig_man,262.0
DE_09376151,D,pig_man,80.6
DE_09376153,D,pig_man,36.4
DE_09376159,D,pig_man,107.0
DE_09376161,D,pig_man,313.0
DE_09376163,D,pig_man,59.7
DE_09376169,D,pig_man,150.0
DE_09376171,D,pig_man,171.0
DE_09376172,D,pig_man,136.0
DE_09376173,D,pig_man,65.8
DE_09376175,D,pig_man,93.7
DE_09376178,D,pig_man,34.7
DE_09377112,D,pig_man,178.0
DE_09377116,D,pig_man,118.0
DE_09377128,D,horse_man,30.3
DE_09377129,D,horse_man,782.0
DE_09377131,D,pig_man,92.0
DE_09377133,D,pig_man,104.0
DE_09377137,D,pig_man,179.0
DE_09377139,D,pig_man,86.3
DE_09377142,D,pig_man,240.0
DE_09377146,D,pig_man,1220.0
DE_09377148,D,pig_man,172.0
DE_09377149,D,pig_man,353.0
DE_09377154,D,pig_man,208.0
DE_09377158,D,pig_man,642.0
DE_09377159,D,pig_man,129.0
DE_09462000,D,pig_man,269.0
DE_09464000,D,pig_man,61.0
DE_09471123,D,pig_man,47.8
DE_09471142,D,pig_man,84.0
DE_09471145,D,pig_man,141.0
DE_09471159,D,pig_man,40.0
DE_09471185,D,pig_man,396.0
DE_09471189,D,pig_man,65.9
DE_09471191,D,pig_man,72.8
DE_09471195,D,pig_man,55.0
DE_09472115,D,pig_man,88.7
DE_09472116,D,pig_man,87.0
DE_09472118,D,pig_man,121.0
DE_09472119,D,pig_man,140.0
DE_09472127,D,pig_man,119.0
DE_09472139,D,pig_man,317.0
DE_09472154,D,pig_man,252.0
DE_09472167,D,pig_man,186.0
DE_09472175,D,pig_man,278.0
DE_09472188,D,pig_man,48.4
DE_09472190,D,horse_man,792.0
DE_09474123,D,pig_man,103.0
DE_09474161,D,pig_man,23.5
DE_09475120,D,pig_man,258.0
DE_09475136,D,pig_man,88.9
DE_09475142,D,pig_man,143.0
DE_09475145,D,pig_man,115.0
DE_09475154,D,pig_man,157.0
DE_09475156,D,pig_man,4.87673495858153
DE_09475162,D,pig_man,134.0
DE_09475165,D,pig_man,22.8
DE_09475168,D,pig_man,42.7
DE_09475171,D,pig_man,101.0
DE_09475175,D,pig_man,167.0
DE_09475184,D,pig_man,141.0
DE_09476146,D,pig_man,331.0
DE_09476185,D,pig_man,24.7
DE_09477119,D,pig_man,36.8
DE_09477121,D,pig_man,245.0
DE_09477124,D,pig_man,153.0
DE_09477128,D,pig_man,346.0
DE_09477136,D,pig_man,275.0
DE_09477138,D,pig_man,65.6
DE_09477142,D,pig_man,492.0
DE_09477156,D,pig_man,100.0
DE_09477157,D,pig_man,225.0
DE_09477158,D,pig_man,62.4
DE_09477164,D,pig_man,129.0
DE_09479112,D,pig_man,42.9
DE_09479135,D,pig_man,38.8
DE_09479158,D,pig_man,196.0
DE_09479166,D,pig_man,197.0
DE_09574112,D,pig_man,38.7
DE_09574131,D,pig_man,33.6
DE_09574135,D,pig_man,154.0
DE_09574138,D,pig_man,31.2
DE_09574141,D,pig_man,27.2
DE_09574147,D,pig_man,164.0
DE_09574158,D,pig_man,42.9
DE_09176111,E,horse_man,666.0
DE_09176111,E,pig_man,151.0
DE_09176112,E,pig_man,132.0
DE_09176114,E,pig_man,497.0
DE_09176118,E,pig_man,107.0
DE_09176120,E,pig_man,176.0
DE_09176121,E,horse_man,201.0
DE_09176121,E,cattle_man,236.0
DE_09176121,E,pig_man,44.5
DE_09176123,E,horse_man,174.0
DE_09176123,E,pig_man,173.0
DE_09176129,E,pig_man,140.0
DE_09176137,E,pig_man,29.7
DE_09176138,E,pig_man,516.0
DE_09176148,E,horse_man,803.0
DE_09176148,E,pig_man,23.5
DE_09176149,E,horse_man,188.0
DE_09176155,E,pig_man,206.0
DE_09176160,E,horse_man,929.0
DE_09176160,E,pig_man,321.0
DE_09176164,E,pig_man,480.0
DE_09176165,E,pig_man,58.6
DE_09176166,E,horse_man,208.0
DE_09185113,E,pig_man,69.89001078553918
DE_09185116,E,pig_man,114.0
DE_09185123,E,pig_man,112.0
DE_09185125,E,pig_man,93.3
DE_09185127,E,pig_man,220.0
DE_09185140,E,pig_man,78.8
DE_09185143,E,pig_man,141.0
DE_09185149,E,pig_man,99.3
DE_09185150,E,pig_man,32.2
DE_09185153,E,horse_man,765.0
DE_09185153,E,pig_man,47.2
DE_09185158,E,pig_man,71.4
DE_09185163,E,pig_man,21.1
DE_09185166,E,pig_man,53.9
DE_09185168,E,pig_man,41.0
DE_09186122,E,pig_man,49.6
DE_09186147,E,pig_man,31.7
DE_09186149,E,pig_man,130.0
DE_09186158,E,pig_man,26.0
DE_09373112,E,pig_man,379.0
DE_09373121,E,pig_man,30.3
DE_09373126,E,pig_man,96.6
DE_09571208,E,pig_man,311.0
DE_09571214,E,pig_man,161.0
DE_09576111,E,pig_man,122.0
DE_09576122,E,pig_man,405.0
DE_09576126,E,pig_man,78.4
DE_09576148,E,pig_man,443.0
DE_09577111,E,pig_man,23.0
DE_09577113,E,pig_man,218.0
DE_09577115,E,pig_man,63.5
DE_09577120,E,pig_man,76.6
DE_09577122,E,pig_man,686.0
DE_09577125,E,pig_man,97.0
DE_09577127,E,pig_man,52.0
DE_09577136,E,pig_man,166.0
DE_09577141,E,pig_man,111.0
DE_09577148,E,horse_man,146.0
DE_09577150,E,pig_man,55.3
DE_09577151,E,pig_man,31.5
DE_09577158,E,horse_man,116.0
DE_09577158,E,pig_man,108.0
DE_09577159,E,pig_man,23.6
DE_09577161,E,pig_man,326.0
DE_09577162,E,pig_man,38.6
DE_09577163,E,pig_man,79.6
DE_09577172,E,pig_man,75.0
DE_09577173,E,pig_man,518.0
DE_09577177,E,pig_man,353.0
DE_09771141,E,pig_man,460.0
DE_09771156,E,pig_man,253.0
DE_09771176,E,pig_man,65.7
DE_09772134,E,pig_man,41.1
DE_09772136,E,pig_man,244.0
DE_09772166,E,pig_man,475.0
DE_09772177,E,pig_man,428.0
DE_09772207,E,pig_man,126.0
DE_09772217,E,pig_man,250.0
DE_09773117,E,pig_man,770.0
DE_09773119,E,pig_man,63.6
DE_09773122,E,pig_man,551.0
DE_09773146,E,pig_man,21.9
DE_09773164,E,pig_man,188.0
DE_09773182,E,pig_man,403.0
DE_09779111,E,pig_man,90.7
DE_09779126,E,pig_man,34.7
