GISCO_ID,substrat_ENG,nutz_pot_tFM,gem_code,Modified_GEM_CODE,LAU_NAME,Centroid_Lon,Centroid_Lat
CLUSTER_203,horse_man,1944.0,376119,DE_09376119,"Burglengenfeld, St",12.021355668611637,49.229078201176826
CLUSTER_203,legume_str,171.6,376119,DE_09376119,"Burglengenfeld, St",12.021355668611637,49.229078201176826
CLUSTER_203,maize_str,471.1,376119,DE_09376119,"Burglengenfeld, St",12.021355668611637,49.229078201176826
CLUSTER_203,perm_grass,572.65,376119,DE_09376119,"Burglengenfeld, St",12.021355668611637,49.229078201176826
CLUSTER_203,pig_man,276.8,376119,DE_09376119,"Burglengenfeld, St",12.021355668611637,49.229078201176826
CLUSTER_203,pig_slu,4370.0,376119,DE_09376119,"Burglengenfeld, St",12.021355668611637,49.229078201176826
CLUSTER_203,rape_str,1570.0,376119,DE_09376119,"Burglengenfeld, St",12.021355668611637,49.229078201176826
CLUSTER_204,beet_leaf,1747.4,672121,DE_09672121,"Elfershausen, M",9.897272204881133,50.10762983160884
CLUSTER_204,cattle_man,8090.0,672121,DE_09672121,"Elfershausen, M",9.897272204881133,50.10762983160884
CLUSTER_204,cattle_slu,6470.0,672121,DE_09672121,"Elfershausen, M",9.897272204881133,50.10762983160884
CLUSTER_204,cereal_str,3897.0,672121,DE_09672121,"Elfershausen, M",9.897272204881133,50.10762983160884
CLUSTER_204,clover_alfalfa_grass,6962.0,672121,DE_09672121,"Elfershausen, M",9.897272204881133,50.10762983160884
CLUSTER_204,horse_man,808.4,672121,DE_09672121,"Elfershausen, M",9.897272204881133,50.10762983160884
CLUSTER_204,legume_str,361.8,672121,DE_09672121,"Elfershausen, M",9.897272204881133,50.10762983160884
CLUSTER_204,maize_str,31.67,672121,DE_09672121,"Elfershausen, M",9.897272204881133,50.10762983160884
CLUSTER_204,perm_grass,17750.0,672121,DE_09672121,"Elfershausen, M",9.897272204881133,50.10762983160884
CLUSTER_204,pig_man,261.9019,672121,DE_09672121,"Elfershausen, M",9.897272204881133,50.10762983160884
CLUSTER_204,pig_slu,4418.0,672121,DE_09672121,"Elfershausen, M",9.897272204881133,50.10762983160884
CLUSTER_204,rape_str,2374.0,672121,DE_09672121,"Elfershausen, M",9.897272204881133,50.10762983160884
CLUSTER_205,beet_leaf,702.0,183113,DE_09183113,Aschau a.Inn,12.420229207961476,48.1755143511906
CLUSTER_205,cattle_man,16567.0,183113,DE_09183113,Aschau a.Inn,12.420229207961476,48.1755143511906
CLUSTER_205,cattle_slu,67010.0,183113,DE_09183113,Aschau a.Inn,12.420229207961476,48.1755143511906
CLUSTER_205,cereal_str,199.47,183113,DE_09183113,Aschau a.Inn,12.420229207961476,48.1755143511906
CLUSTER_205,clover_alfalfa_grass,1914.486,183113,DE_09183113,Aschau a.Inn,12.420229207961476,48.1755143511906
CLUSTER_205,horse_man,3447.0,183113,DE_09183113,Aschau a.Inn,12.420229207961476,48.1755143511906
CLUSTER_205,legume_str,366.9,183113,DE_09183113,Aschau a.Inn,12.420229207961476,48.1755143511906
CLUSTER_205,maize_str,2715.0,183113,DE_09183113,Aschau a.Inn,12.420229207961476,48.1755143511906
CLUSTER_205,perm_grass,63.75,183113,DE_09183113,Aschau a.Inn,12.420229207961476,48.1755143511906
CLUSTER_205,pig_man,123.23616,183113,DE_09183113,Aschau a.Inn,12.420229207961476,48.1755143511906
CLUSTER_205,pig_slu,1695.4,183122,DE_09183122,Jettenbach,12.420229207961476,48.1755143511906
CLUSTER_205,rape_str,424.8,183113,DE_09183113,Aschau a.Inn,12.420229207961476,48.1755143511906
CLUSTER_206,cattle_man,8790.0,377117,DE_09377117,"Falkenberg, M",12.270457070237086,49.82124852858528
CLUSTER_206,cattle_slu,26800.0,377117,DE_09377117,"Falkenberg, M",12.270457070237086,49.82124852858528
CLUSTER_206,cereal_str,2457.0,377117,DE_09377117,"Falkenberg, M",12.270457070237086,49.82124852858528
CLUSTER_206,clover_alfalfa_grass,5600.0,377117,DE_09377117,"Falkenberg, M",12.270457070237086,49.82124852858528
CLUSTER_206,horse_man,36.0,377146,DE_09377146,"Plößberg, M",12.270457070237086,49.82124852858528
CLUSTER_206,legume_str,164.1,377117,DE_09377117,"Falkenberg, M",12.270457070237086,49.82124852858528
CLUSTER_206,maize_str,14.1,377146,DE_09377146,"Plößberg, M",12.270457070237086,49.82124852858528
CLUSTER_206,pig_man,1220.808,377117,DE_09377117,"Falkenberg, M",12.270457070237086,49.82124852858528
CLUSTER_206,pig_slu,15400.00638,377117,DE_09377117,"Falkenberg, M",12.270457070237086,49.82124852858528
CLUSTER_206,rape_str,1054.0,377117,DE_09377117,"Falkenberg, M",12.270457070237086,49.82124852858528
CLUSTER_207,cattle_man,6170.0,188126,DE_09188126,Inning a.Ammersee,11.224512153699873,48.0603710573298
CLUSTER_207,cattle_slu,21660.0,188126,DE_09188126,Inning a.Ammersee,11.224512153699873,48.0603710573298
CLUSTER_207,cereal_str,1109.1,188126,DE_09188126,Inning a.Ammersee,11.224512153699873,48.0603710573298
CLUSTER_207,clover_alfalfa_grass,6865.0,188126,DE_09188126,Inning a.Ammersee,11.224512153699873,48.0603710573298
CLUSTER_207,horse_man,3241.0,188126,DE_09188126,Inning a.Ammersee,11.224512153699873,48.0603710573298
CLUSTER_207,legume_str,238.0,188126,DE_09188126,Inning a.Ammersee,11.224512153699873,48.0603710573298
CLUSTER_207,maize_str,263.2,188132,DE_09188132,Seefeld,11.224512153699873,48.0603710573298
CLUSTER_207,perm_grass,3315.7968,188126,DE_09188126,Inning a.Ammersee,11.224512153699873,48.0603710573298
CLUSTER_207,pig_man,3.621,188132,DE_09188132,Seefeld,11.224512153699873,48.0603710573298
CLUSTER_207,pig_slu,70.74000000000001,188132,DE_09188132,Seefeld,11.224512153699873,48.0603710573298
CLUSTER_207,rape_str,246.39999999999998,188126,DE_09188126,Inning a.Ammersee,11.224512153699873,48.0603710573298
CLUSTER_208,cattle_man,5066.0,277127,DE_09277127,Julbach,12.985165686053891,48.26802748436961
CLUSTER_208,cattle_slu,27310.0,277127,DE_09277127,Julbach,12.985165686053891,48.26802748436961
CLUSTER_208,cereal_str,989.8,277127,DE_09277127,Julbach,12.985165686053891,48.26802748436961
CLUSTER_208,clover_alfalfa_grass,583.582,277127,DE_09277127,Julbach,12.985165686053891,48.26802748436961
CLUSTER_208,horse_man,1364.6,277127,DE_09277127,Julbach,12.985165686053891,48.26802748436961
CLUSTER_208,legume_str,344.5,277127,DE_09277127,Julbach,12.985165686053891,48.26802748436961
CLUSTER_208,maize_str,2548.0,277127,DE_09277127,Julbach,12.985165686053891,48.26802748436961
CLUSTER_208,perm_grass,1887.57,277127,DE_09277127,Julbach,12.985165686053891,48.26802748436961
CLUSTER_208,pig_man,22.65,277127,DE_09277127,Julbach,12.985165686053891,48.26802748436961
CLUSTER_208,pig_slu,232.0,277127,DE_09277127,Julbach,12.985165686053891,48.26802748436961
CLUSTER_208,rape_str,87.1,277128,DE_09277128,Kirchdorf a.Inn,12.985165686053891,48.26802748436961
CLUSTER_209,beet_leaf,631.108,575119,DE_09575119,Dietersheim,10.538713803860363,49.54827209872348
CLUSTER_209,cattle_man,7064.0,575119,DE_09575119,Dietersheim,10.538713803860363,49.54827209872348
CLUSTER_209,cattle_slu,40370.0,575119,DE_09575119,Dietersheim,10.538713803860363,49.54827209872348
CLUSTER_209,cereal_str,2855.0,575119,DE_09575119,Dietersheim,10.538713803860363,49.54827209872348
CLUSTER_209,clover_alfalfa_grass,8290.0,575119,DE_09575119,Dietersheim,10.538713803860363,49.54827209872348
CLUSTER_209,horse_man,315.77,575119,DE_09575119,Dietersheim,10.538713803860363,49.54827209872348
CLUSTER_209,legume_str,308.5,575119,DE_09575119,Dietersheim,10.538713803860363,49.54827209872348
CLUSTER_209,maize_str,18.3,575135,DE_09575135,"Ipsheim, M",10.538713803860363,49.54827209872348
CLUSTER_209,perm_grass,7600.0,575119,DE_09575119,Dietersheim,10.538713803860363,49.54827209872348
CLUSTER_209,pig_man,412.5,575119,DE_09575119,Dietersheim,10.538713803860363,49.54827209872348
CLUSTER_209,pig_slu,5830.0,575119,DE_09575119,Dietersheim,10.538713803860363,49.54827209872348
CLUSTER_209,rape_str,472.0,575119,DE_09575119,Dietersheim,10.538713803860363,49.54827209872348
CLUSTER_21,beet_leaf,28760.0,375113,DE_09375113,Alteglofsheim,12.214121674139781,48.89049569161637
CLUSTER_21,cattle_man,2182.272,375115,DE_09375115,Aufhausen,12.214121674139781,48.89049569161637
CLUSTER_21,cattle_slu,9410.0,375115,DE_09375115,Aufhausen,12.214121674139781,48.89049569161637
