SupplyNode,PlantLocation,Feedstock,FlowTons
DE_09476164,A,horse_man,107.0
DE_09476164,A,cattle_man,1730.0
DE_09476166,A,clover_alfalfa_grass,892.0
DE_09476166,A,cattle_man,443.0
DE_09476171,A,clover_alfalfa_grass,1050.0
DE_09476171,A,horse_man,120.0
DE_09476171,A,cattle_man,77.9
DE_09476175,A,clover_alfalfa_grass,2890.0
DE_09476175,A,horse_man,172.0
DE_09476175,A,cattle_man,1040.0
DE_09476177,A,clover_alfalfa_grass,2270.0
DE_09476177,A,horse_man,58.8
DE_09476177,A,cattle_man,664.0
DE_09476178,A,clover_alfalfa_grass,1680.0
DE_09476178,A,maize_str,36.5
DE_09476178,A,horse_man,80.1
DE_09476178,A,cattle_man,875.0
DE_09476179,A,clover_alfalfa_grass,184.0
DE_09476179,A,horse_man,44.5
DE_09476179,A,cattle_man,340.0
DE_09476180,A,clover_alfalfa_grass,1200.0
DE_09476180,A,horse_man,171.0
DE_09476180,A,cattle_man,735.0
DE_09476182,A,clover_alfalfa_grass,246.0
DE_09476182,A,horse_man,27.0
DE_09476182,A,cattle_man,514.0
DE_09476183,A,clover_alfalfa_grass,1500.0
DE_09476183,A,horse_man,263.0
DE_09476183,A,cattle_man,342.0
DE_09476184,A,clover_alfalfa_grass,984.0
DE_09476184,A,horse_man,80.1
DE_09476185,A,clover_alfalfa_grass,1260.0
DE_09476185,A,horse_man,139.0
DE_09476185,A,cattle_slu,2600.0
DE_09476185,A,cattle_man,194.0
DE_09476185,A,pig_man,24.7
DE_09476189,A,clover_alfalfa_grass,1710.0
DE_09476189,A,horse_man,175.0
DE_09476189,A,cattle_man,1600.0
DE_09477117,A,clover_alfalfa_grass,935.0
DE_09477117,A,horse_man,44.8
DE_09477117,A,cattle_man,1230.0
DE_09477118,A,clover_alfalfa_grass,653.0
DE_09477118,A,horse_man,67.7
DE_09477118,A,cattle_slu,943.0
DE_09477118,A,cattle_man,228.0
DE_09477119,A,clover_alfalfa_grass,465.0
DE_09477119,A,horse_man,163.0
DE_09477119,A,cattle_man,307.0
DE_09477121,A,clover_alfalfa_grass,562.0
DE_09477121,A,cattle_man,3160.0
DE_09477124,A,clover_alfalfa_grass,3080.0
DE_09477124,A,horse_man,202.0
DE_09477124,A,cattle_man,2070.0
DE_09477127,A,clover_alfalfa_grass,1570.0
DE_09477127,A,maize_str,23.4
DE_09477127,A,horse_man,143.0
DE_09477127,A,cattle_slu,4940.0
DE_09477127,A,cattle_man,652.0
DE_09477128,A,clover_alfalfa_grass,8270.0
DE_09477128,A,maize_str,55.3
DE_09477128,A,horse_man,1800.0
DE_09477128,A,cattle_slu,24300.0
DE_09477128,A,cattle_man,3870.0
DE_09477129,A,clover_alfalfa_grass,145.0
DE_09477129,A,cattle_slu,1060.0
DE_09477129,A,cattle_man,361.0
DE_09477135,A,clover_alfalfa_grass,173.0
DE_09477135,A,cattle_slu,2300.0
DE_09477135,A,cattle_man,428.0
DE_09477136,A,clover_alfalfa_grass,1820.0
DE_09477136,A,maize_str,177.0
DE_09477136,A,horse_man,1220.0
DE_09477136,A,cattle_slu,13000.0
DE_09477136,A,cattle_man,1830.0
DE_09477138,A,clover_alfalfa_grass,1820.0
DE_09477138,A,horse_man,266.0
DE_09477138,A,cattle_man,2340.0
DE_09477139,A,clover_alfalfa_grass,2830.0
DE_09477139,A,horse_man,93.9
DE_09477139,A,cattle_man,749.0
DE_09477142,A,clover_alfalfa_grass,3990.0
DE_09477142,A,horse_man,1540.0
DE_09477142,A,cattle_man,3640.0
DE_09477143,A,clover_alfalfa_grass,2330.0
DE_09477143,A,horse_man,306.0
DE_09477143,A,cattle_man,668.0
DE_09477148,A,clover_alfalfa_grass,2190.0
DE_09477148,A,horse_man,230.0
DE_09477148,A,cattle_man,943.0
DE_09477151,A,clover_alfalfa_grass,1320.0
DE_09477151,A,horse_man,26.2
DE_09477151,A,cattle_slu,4580.0
DE_09477151,A,cattle_man,856.0
DE_09477156,A,clover_alfalfa_grass,2270.0
DE_09477156,A,horse_man,259.0
DE_09477156,A,cattle_slu,4920.0
DE_09477156,A,cattle_man,809.0
DE_09477157,A,clover_alfalfa_grass,2310.0
DE_09477157,A,maize_str,81.1
DE_09477157,A,horse_man,357.0
DE_09477157,A,cattle_man,2370.0
DE_09477158,A,clover_alfalfa_grass,928.0
DE_09477158,A,horse_man,342.0
DE_09477158,A,cattle_man,556.0
DE_09477159,A,clover_alfalfa_grass,226.0
DE_09477159,A,horse_man,35.6
DE_09477159,A,cattle_slu,71.5
DE_09477159,A,cattle_man,34.1
DE_09477163,A,clover_alfalfa_grass,905.0
DE_09477163,A,horse_man,196.0
DE_09477163,A,cattle_man,1430.0
DE_09477164,A,clover_alfalfa_grass,3270.0
DE_09477164,A,horse_man,683.0
DE_09477164,A,cattle_man,2140.0
DE_09478111,A,clover_alfalfa_grass,870.0
DE_09478111,A,maize_str,65.9
DE_09478111,A,horse_man,144.0
DE_09478111,A,cattle_man,183.0
DE_09478116,A,clover_alfalfa_grass,1110.0
DE_09478116,A,horse_man,289.0
DE_09478116,A,cattle_man,2560.0
DE_09478120,A,clover_alfalfa_grass,1760.0
DE_09478120,A,maize_str,798.0
DE_09478120,A,horse_man,735.0
DE_09478120,A,cattle_man,2740.0
DE_09478127,A,clover_alfalfa_grass,502.0
DE_09478127,A,horse_man,171.0
DE_09478127,A,cattle_man,625.0
DE_09478139,A,clover_alfalfa_grass,2350.0
DE_09478139,A,maize_str,62.3
DE_09478139,A,horse_man,593.0
DE_09478139,A,cattle_man,3070.0
DE_09478143,A,clover_alfalfa_grass,326.0
DE_09478143,A,maize_str,22.9
DE_09478143,A,horse_man,171.0
DE_09478143,A,cattle_man,22.9
DE_09478144,A,clover_alfalfa_grass,25.0
DE_09478144,A,horse_man,34.5
DE_09478145,A,clover_alfalfa_grass,661.0
DE_09478145,A,maize_str,26.0
DE_09478145,A,horse_man,369.0
DE_09478145,A,cattle_man,165.0
DE_09478155,A,maize_str,30.4
DE_09478155,A,cattle_man,366.0
DE_09478165,A,clover_alfalfa_grass,3130.0
DE_09478165,A,maize_str,445.0
DE_09478165,A,horse_man,713.0
DE_09478165,A,cattle_man,3240.0
DE_09478176,A,clover_alfalfa_grass,5110.0
DE_09478176,A,maize_str,77.8
DE_09478176,A,horse_man,425.0
DE_09478176,A,cattle_man,2750.0
DE_09479111,A,clover_alfalfa_grass,611.0
DE_09479126,A,clover_alfalfa_grass,1460.0
DE_09479129,A,clover_alfalfa_grass,2030.0
DE_09479135,A,clover_alfalfa_grass,1090.0
DE_09479138,A,clover_alfalfa_grass,149.0
DE_09479145,A,clover_alfalfa_grass,2010.0
DE_09479150,A,clover_alfalfa_grass,480.0
DE_09479161,A,clover_alfalfa_grass,1700.0
DE_09479166,A,clover_alfalfa_grass,2040.0
DE_09479169,A,clover_alfalfa_grass,7920.0
DE_09674210,A,maize_str,164.0
DE_09674210,A,horse_man,46.4
DE_09161000,B,horse_man,3339.9999999999836
DE_09161000,B,cattle_man,2950.0
DE_09174111,B,horse_man,1100.0
DE_09174111,B,cattle_man,11800.0
DE_09174111,B,pig_man,161.99999999999733
DE_09174113,B,horse_man,1280.0
DE_09174113,B,cattle_man,5070.0
DE_09174115,B,horse_man,1500.0
DE_09174115,B,cattle_man,1080.0
DE_09174118,B,horse_man,1840.0
DE_09174118,B,cattle_man,2480.0
DE_09174118,B,pig_man,127.0
DE_09174121,B,horse_man,110.0
DE_09174121,B,cattle_man,2830.0
DE_09174122,B,horse_man,79.3
DE_09174122,B,cattle_man,1530.0
DE_09174122,B,pig_man,103.0
DE_09174126,B,horse_man,539.0
DE_09174131,B,horse_man,1210.0
DE_09174131,B,cattle_slu,27199.999999999884
DE_09174131,B,cattle_man,8130.0
DE_09174131,B,pig_man,197.0
DE_09174135,B,horse_man,77.0
DE_09174135,B,cattle_man,2750.0
DE_09174135,B,pig_man,61.3
DE_09174136,B,horse_man,227.0
DE_09174136,B,cattle_slu,12000.0
DE_09174136,B,cattle_man,3090.0
DE_09174137,B,cattle_man,2260.0
DE_09174137,B,pig_man,120.0
DE_09174141,B,horse_man,256.0
DE_09174141,B,cattle_man,23.9
DE_09174143,B,horse_man,1830.0
DE_09174143,B,cattle_man,1890.0
DE_09174146,B,cattle_man,155.0
DE_09174146,B,pig_man,75.7
DE_09174147,B,horse_man,570.0
DE_09174147,B,cattle_slu,8590.0
DE_09174147,B,cattle_man,3480.0
DE_09174147,B,pig_man,40.8
DE_09174150,B,horse_man,219.0
DE_09174150,B,cattle_slu,4550.0
DE_09174150,B,cattle_man,2990.0
DE_09174151,B,horse_man,1580.0
DE_09176111,B,horse_man,666.0
DE_09176111,B,cattle_man,724.0
DE_09176111,B,pig_man,151.0
DE_09176112,B,cattle_man,3820.0
DE_09176116,B,cattle_man,46.1
DE_09176118,B,horse_man,27.0
DE_09176118,B,pig_man,107.0
DE_09176120,B,horse_man,273.0
DE_09176120,B,pig_man,176.0
DE_09176121,B,horse_man,201.0
DE_09176121,B,cattle_man,236.0
DE_09176121,B,pig_man,44.5
DE_09176122,B,cattle_man,817.0
DE_09176123,B,horse_man,174.0
DE_09176123,B,cattle_man,2410.0
DE_09176123,B,pig_man,173.0
DE_09176124,B,cattle_man,589.0
DE_09176126,B,cattle_man,338.0
DE_09176129,B,horse_man,257.0
DE_09176129,B,cattle_man,323.0
DE_09176129,B,pig_man,140.0
DE_09176132,B,horse_man,267.0
DE_09176132,B,cattle_man,101.0
DE_09176137,B,horse_man,62.3
DE_09176138,B,horse_man,86.7
DE_09176138,B,cattle_man,1890.0
DE_09176138,B,pig_man,516.0
DE_09176139,B,horse_man,1700.0
DE_09176139,B,cattle_man,608.0
DE_09176143,B,horse_man,169.0
DE_09176143,B,cattle_man,262.0
DE_09176147,B,horse_man,168.0
DE_09176147,B,cattle_man,1040.0
DE_09176149,B,horse_man,188.0
DE_09176149,B,cattle_man,1040.0
DE_09176150,B,cattle_man,355.0
DE_09176153,B,cattle_man,621.0
DE_09176153,B,pig_man,311.0
DE_09176155,B,horse_man,281.0
DE_09176155,B,pig_man,206.0
DE_09176160,B,horse_man,929.0
DE_09176160,B,pig_man,321.0
DE_09176161,B,cattle_man,52.7
DE_09176164,B,pig_man,480.0
DE_09176165,B,horse_man,28.6
DE_09176165,B,cattle_man,1240.0
DE_09176165,B,pig_man,58.6
DE_09176166,B,horse_man,208.0
DE_09176166,B,cattle_man,1960.0
DE_09176167,B,cattle_man,231.0
DE_09177112,B,cattle_man,3940.0
DE_09177116,B,cattle_man,1580.0
DE_09177117,B,horse_man,723.0
DE_09177117,B,cattle_man,8330.0
DE_09177120,B,horse_man,647.0
DE_09177120,B,cattle_man,6270.0
DE_09177120,B,pig_man,234.0
DE_09177121,B,pig_man,106.0
DE_09177124,B,horse_man,423.0
DE_09177124,B,pig_man,67.2
DE_09177126,B,horse_man,99.2
DE_09177126,B,cattle_man,3320.0
DE_09177130,B,horse_man,147.0
DE_09177130,B,cattle_man,8830.0
DE_09177130,B,pig_man,40.4
DE_09177133,B,horse_man,1940.0
DE_09177133,B,cattle_man,2350.0
DE_09177138,B,horse_man,431.0
DE_09177143,B,horse_man,85.9
DE_09177143,B,cattle_man,4380.0
DE_09178113,B,horse_man,633.0
DE_09178113,B,cattle_slu,5140.0
DE_09178113,B,cattle_man,1710.0
DE_09178115,B,horse_man,147.0
DE_09178115,B,cattle_man,2030.0
DE_09178115,B,pig_man,33.4
DE_09178116,B,horse_man,701.0
DE_09178116,B,cattle_slu,4014.217318770634
DE_09178116,B,cattle_man,1260.0
DE_09178116,B,pig_man,38.0
DE_09178120,B,horse_man,1250.0
DE_09178120,B,cattle_man,1540.0
DE_09178120,B,pig_man,71.9
DE_09178122,B,horse_man,858.0
DE_09178122,B,cattle_man,60.0
DE_09178122,B,pig_man,141.0
DE_09178123,B,horse_man,449.0
DE_09178123,B,cattle_man,2630.0
DE_09178124,B,horse_man,1460.0
DE_09178124,B,cattle_man,3330.0
DE_09178125,B,horse_man,344.0
DE_09178125,B,cattle_man,721.0
DE_09178125,B,pig_man,309.0
DE_09178129,B,horse_man,530.0
DE_09178129,B,cattle_man,1600.0
DE_09178130,B,horse_man,488.0
DE_09178130,B,cattle_man,706.0
DE_09178132,B,horse_man,169.0
DE_09178132,B,cattle_man,516.0
DE_09178132,B,pig_man,304.0
DE_09178133,B,horse_man,1080.0
DE_09178133,B,cattle_slu,9450.0
DE_09178133,B,cattle_man,3000.0
DE_09178133,B,pig_man,124.0
DE_09178136,B,horse_man,1280.0
DE_09178136,B,cattle_slu,4090.0
DE_09178136,B,cattle_man,1400.0
DE_09178137,B,horse_man,2060.0
DE_09178137,B,cattle_slu,13700.0
DE_09178137,B,cattle_man,3100.0
DE_09178137,B,pig_man,65.2
DE_09178138,B,horse_man,49.9
DE_09178138,B,cattle_man,2640.0
DE_09178140,B,horse_man,37.5
DE_09178140,B,cattle_man,3150.0
DE_09178140,B,pig_man,69.6
DE_09178142,B,horse_man,682.0
DE_09178142,B,cattle_man,2200.0
DE_09178142,B,pig_man,117.0
DE_09178143,B,horse_man,1410.0
DE_09178143,B,cattle_man,1590.0
DE_09178144,B,horse_man,567.0
DE_09178144,B,cattle_man,2290.0
DE_09178144,B,pig_man,127.0
DE_09178145,B,horse_man,1250.0
DE_09178145,B,cattle_man,1870.0
DE_09178145,B,pig_man,59.7
DE_09178150,B,horse_man,99.9
DE_09178150,B,cattle_slu,3850.0
DE_09178150,B,cattle_man,791.0
DE_09178150,B,pig_man,34.9
DE_09178155,B,horse_man,277.0
DE_09178155,B,cattle_man,767.0
DE_09178155,B,pig_man,101.0
DE_09178156,B,horse_man,175.0
DE_09178156,B,cattle_slu,10100.0
DE_09178156,B,cattle_man,3760.0
DE_09178156,B,pig_man,281.0
DE_09178157,B,horse_man,1020.0
DE_09178157,B,cattle_man,4420.0
DE_09179117,B,horse_man,658.0
DE_09179117,B,cattle_man,1150.0
DE_09179134,B,horse_man,2570.0
DE_09179134,B,cattle_man,8180.0
DE_09179137,B,cattle_man,1080.0
DE_09179140,B,cattle_man,228.0
DE_09179142,B,horse_man,304.67316305610404
DE_09179142,B,cattle_man,762.0
DE_09184130,B,horse_man,1340.0
DE_09184135,B,horse_man,200.0
DE_09184135,B,cattle_man,551.0
DE_09184135,B,pig_man,71.1
DE_09184149,B,horse_man,175.0
DE_09184149,B,cattle_man,200.0
DE_09185113,B,horse_man,185.0
DE_09185113,B,cattle_slu,1070.0
DE_09185113,B,cattle_man,1350.0
DE_09185113,B,pig_man,123.0
DE_09185116,B,horse_man,359.0
DE_09185116,B,cattle_slu,6450.0
DE_09185116,B,cattle_man,1360.0
DE_09185116,B,pig_man,114.0
DE_09185118,B,horse_man,137.0
DE_09185118,B,cattle_man,1000.0
DE_09185123,B,horse_man,118.0
DE_09185123,B,cattle_slu,5170.0
DE_09185123,B,cattle_man,1590.0
DE_09185123,B,pig_man,112.0
DE_09185125,B,cattle_man,6630.0
DE_09185127,B,horse_man,218.0
DE_09185127,B,cattle_man,5110.0
DE_09185127,B,pig_man,220.0
DE_09185131,B,cattle_slu,8180.0
DE_09185131,B,cattle_man,2020.0
DE_09185131,B,pig_man,88.3
DE_09185139,B,horse_man,412.0
DE_09185139,B,cattle_slu,1000.0
DE_09185139,B,cattle_man,375.0
DE_09185140,B,horse_man,466.0
DE_09185140,B,cattle_slu,7410.0
DE_09185140,B,cattle_man,1860.0
DE_09185140,B,pig_man,78.8
DE_09185143,B,horse_man,551.0
DE_09185143,B,cattle_slu,12400.0
DE_09185143,B,cattle_man,3230.0
DE_09185143,B,pig_man,141.0
DE_09185149,B,horse_man,343.0
DE_09185149,B,cattle_man,1860.0
DE_09185149,B,pig_man,99.3
DE_09185150,B,horse_man,32.1
DE_09185150,B,cattle_man,604.0
DE_09185150,B,pig_man,32.2
DE_09185153,B,cattle_man,8160.0
DE_09185157,B,horse_man,308.0
DE_09185157,B,cattle_man,770.0
DE_09185158,B,horse_man,304.0
DE_09185158,B,cattle_slu,14100.0
DE_09185158,B,cattle_man,3520.0
DE_09185158,B,pig_man,71.4
DE_09185163,B,horse_man,747.0
DE_09185163,B,cattle_man,1870.0
DE_09185163,B,pig_man,21.1
DE_09185166,B,horse_man,160.0
DE_09185166,B,cattle_slu,1050.0
DE_09185166,B,cattle_man,382.0
DE_09185166,B,pig_man,53.9
DE_09185168,B,horse_man,916.0
DE_09185168,B,cattle_man,75.2
DE_09185168,B,pig_man,41.0
DE_09186113,B,cattle_slu,23.6
DE_09186116,B,horse_man,270.0
DE_09186122,B,horse_man,296.0
DE_09186122,B,cattle_man,553.0
DE_09186122,B,pig_man,49.6
DE_09186125,B,horse_man,229.0
DE_09186125,B,cattle_slu,37700.0
DE_09186125,B,cattle_man,8670.0
DE_09186125,B,pig_man,893.0
DE_09186126,B,horse_man,1340.0
DE_09186126,B,cattle_slu,2750.0
DE_09186126,B,cattle_man,623.0
DE_09186128,B,horse_man,592.0
DE_09186128,B,cattle_slu,18800.0
DE_09186128,B,cattle_man,4110.0
DE_09186130,B,horse_man,32.6
DE_09186130,B,cattle_slu,1430.0
DE_09186130,B,cattle_man,365.0
DE_09186130,B,pig_man,199.0
DE_09186132,B,horse_man,381.0
DE_09186132,B,cattle_slu,6660.0
DE_09186132,B,cattle_man,1620.0
DE_09186132,B,pig_man,105.0
DE_09186137,B,horse_man,752.0
DE_09186137,B,cattle_man,656.0
DE_09186139,B,horse_man,287.0
DE_09186139,B,cattle_man,43.5
DE_09186143,B,horse_man,1860.0
DE_09186143,B,cattle_slu,10600.0
DE_09186143,B,cattle_man,2780.0
DE_09186143,B,pig_slu,5880.0
DE_09186143,B,pig_man,384.0
DE_09186144,B,horse_man,62.3
DE_09186144,B,cattle_slu,3920.0
DE_09186144,B,cattle_man,929.0
DE_09186146,B,horse_man,268.0
DE_09186146,B,cattle_slu,6710.0
DE_09186146,B,cattle_man,1680.0
DE_09186146,B,pig_man,56.3
DE_09186147,B,horse_man,1140.0
