PlantLocation,SupplyNode,Feedstock,FlowTons,Distance_km
Plant_6,CLUSTER_448,horse_man,654.0,37.76934295671687
Plant_6,CLUSTER_450,pig_man,315.5,57.49623125342613
Plant_6,CLUSTER_453,pig_man,269.0,101.6115507366109
Plant_6,CLUSTER_456,pig_man,30.472,100.46555785137592
Plant_6,CLUSTER_464,pig_man,54.032,92.54433138768286
Plant_6,CLUSTER_466,pig_man,43.27128999999999,43.881394988563976
Plant_6,CLUSTER_473,pig_man,510.99999999999994,63.34071199091575
Plant_6,CLUSTER_474,cattle_man,11990.0,18.206763856946743
Plant_6,CLUSTER_474,horse_man,1341.0,18.206763856946743
Plant_6,CLUSTER_48,pig_man,1701.4,92.10856180230004
Plant_6,CLUSTER_482,cattle_man,16500.0,2.8880622048441538
Plant_6,CLUSTER_482,cattle_slu,67590.0,2.8880622048441538
Plant_6,CLUSTER_482,horse_man,1167.3,2.8880622048441538
Plant_6,CLUSTER_482,pig_slu,174.61,2.8880622048441538
Plant_6,CLUSTER_482,pig_man,28.99635,2.8880622048441538
Plant_6,CLUSTER_485,pig_man,19.72,108.95793347127838
Plant_6,CLUSTER_488,pig_man,1185.8,92.01169794563168
Plant_6,CLUSTER_493,pig_man,193.15,52.93780694023165
Plant_6,CLUSTER_495,pig_man,180.446,73.87782939574198
Plant_6,CLUSTER_498,horse_man,2767.0,30.725441079512347
Plant_6,CLUSTER_499,pig_man,128.13,79.1315248025366
Plant_6,CLUSTER_501,pig_man,1378.0,85.52455060135435
Plant_6,CLUSTER_504,pig_man,442.0,86.99444107715489
Plant_6,CLUSTER_511,pig_man,317.6,106.35591038144996
Plant_6,CLUSTER_513,pig_man,657.0,94.77994871061452
Plant_6,CLUSTER_516,pig_man,123.100375,60.65797590162976
Plant_6,CLUSTER_52,pig_man,917.46,99.04876428807454
Plant_6,CLUSTER_523,cattle_man,13260.0,20.77852867684173
Plant_6,CLUSTER_523,horse_man,1417.0,20.77852867684173
Plant_6,CLUSTER_523,pig_man,56.7,20.77852867684173
Plant_6,CLUSTER_534,pig_man,1003.0,98.79261652607984
Plant_6,CLUSTER_537,pig_man,2429.0,81.33039411146092
Plant_6,CLUSTER_544,pig_man,15.550000000000002,50.93426912909661
Plant_6,CLUSTER_545,pig_man,227.1,78.35401101734031
Plant_6,CLUSTER_57,horse_man,1420.0,42.24984327881255
Plant_6,CLUSTER_58,horse_man,3739.6,31.34370618890401
Plant_6,CLUSTER_58,pig_man,585.7193,31.34370618890401
Plant_6,CLUSTER_61,pig_man,392.8,70.23592476608441
Plant_6,CLUSTER_62,cattle_man,29750.0,24.701816296716245
Plant_6,CLUSTER_62,horse_man,4905.0,24.701816296716245
Plant_6,CLUSTER_62,pig_man,33.995,24.701816296716245
Plant_6,CLUSTER_63,pig_man,79.20406,74.35983938594929
Plant_6,CLUSTER_64,horse_man,1753.8,35.23362836109947
Plant_6,CLUSTER_64,pig_man,1190.4,35.23362836109947
Plant_6,CLUSTER_67,horse_man,2276.6,36.39685350074565
Plant_6,CLUSTER_68,pig_man,1241.4,89.3604777849553
Plant_6,CLUSTER_69,horse_man,2441.2,31.46498484632612
Plant_6,CLUSTER_69,pig_man,1247.43,31.46498484632612
Plant_6,CLUSTER_70,pig_man,751.0,73.42886004680433
Plant_6,CLUSTER_71,pig_man,226.348,60.19899256050997
Plant_6,CLUSTER_73,pig_man,3455.0,74.07810909905696
Plant_6,CLUSTER_79,pig_man,1322.00245,98.58335008503435
Plant_6,CLUSTER_8,horse_man,7120.0,40.717891900287526
Plant_6,CLUSTER_8,pig_man,13.2831,40.717891900287526
Plant_6,CLUSTER_81,cattle_man,26470.0,4.384913005600588
Plant_6,CLUSTER_81,cattle_slu,122780.0,4.384913005600588
Plant_6,CLUSTER_81,horse_man,1535.0,4.384913005600588
Plant_6,CLUSTER_81,pig_man,12.9891,4.384913005600588
Plant_6,CLUSTER_85,pig_man,109.2627,53.09869899189423
Plant_6,CLUSTER_90,horse_man,1376.0,28.326083106926117
Plant_6,CLUSTER_91,pig_man,218.0,105.24062034458348
Plant_6,CLUSTER_92,horse_man,2276.0,40.81348497236561
