PlantLocation,Alternative,Capacity,Plant_NPV,Plant_IRR,Omega,N_CH4,CO2_Production,Revenue,Cost,Feed_Trans_Cost,Capex,GHG,FLH,PlantLatitude,PlantLongitude,EEG_Revenue,Spot_Revenue,Heat_Revenue,Bonus
AC,EEG_CHP_large1,500000,0.4727882756284063,0.07505264644890586,456621.00456621003,282599.9099286578,174021.09463755222,0.25555980622701735,0.12310883420673015,0.018668980807930943,1.2677361912872565,0,8000.0,50.28991045014164,11.680846169414558,0,0,0,0
AD,EEG_CHP_large1,500000,0.6288455822196111,0.085107865437414,456621.00456621003,291649.49666065007,164971.50790555996,0.2637434982609121,0.12310883420673013,0.016650856421140597,1.2677361912872562,0,8000.0,49.93231653978721,10.159815219202752,0,0,0,0
AE,EEG_CHP_large1,500000,0.5333375593944734,0.07899313366422644,456621.00456621003,291649.4966606501,164971.50790555993,0.26374349826091215,0.12310883420673013,0.0228944302521116,1.2677361912872562,0,8000.0,48.70734027325264,13.556476731812438,0,0,0,0
AF,EEG_CHP_large1,500000,0.565121401254782,0.08104121561270539,456621.00456621003,291649.49666065007,164971.50790555996,0.2637434982609121,0.12310883420673013,0.020816649167164702,1.2677361912872562,0,8000.0,48.37767945156215,10.281203764248891,0,0,0,0
AG,EEG_CHP_large1,500000,0.3903603400069817,0.06960010360209323,456621.00456621003,291649.49666065007,164971.50790555996,0.2637434982609121,0.12310883420673013,0.03224117201250934,1.2677361912872562,0,8000.0,49.17227905976376,12.289463069095184,0,0,0,0
AH,EEG_CHP_large1,500000,0.4879323320246276,0.07604313911550298,456621.00456621003,282599.90992865775,174021.09463755228,0.2555598062270173,0.12310883420673013,0.01767897984870987,1.2677361912872562,0,8000.0,49.90644420476749,12.177555761337684,0,0,0,0
AI,EEG_CHP_large1,500000,0.5885192845386857,0.08254038469374092,456621.00456621003,291649.49666065,164971.50790556002,0.26374349826091203,0.12310883420673013,0.019287077017619076,1.2677361912872562,0,8000.0,48.35465533391615,11.471452337379969,0,0,0,0
AJ,EEG_CHP_large1,500000,0.38173311012682754,0.06902314087242178,456621.00456621003,277916.3624769282,178704.64208928184,0.25132439624574304,0.12310883420673015,0.020386051379429195,1.2677361912872565,0,8000.0,49.75559147617191,11.610210054334033,0,0,0,0
AK,EEG_CHP_large1,500000,0.5399506362265465,0.0794203894100578,456621.00456621003,291649.49666065007,164971.50790555996,0.2637434982609121,0.12310883420673013,0.022462118575777044,1.2677361912872562,0,8000.0,48.3806943020371,11.91933676680278,0,0,0,0
AL,EEG_CHP_large1,500000,0.2776090297336995,0.06195724174323991,456621.00456621003,282599.90992865775,174021.09463755228,0.2555598062270173,0.12310883420673013,0.031428286214639674,1.2677361912872562,0,8000.0,47.97686871668395,11.352418972609582,0,0,0,0
AM,EEG_CHP_large1,500000,0.5550455787110582,0.08039341830480895,456621.00456621003,291419.43609318533,165201.5684730247,0.2635354506572996,0.12310883420673013,0.021267280699593834,1.2677361912872562,0,8000.0,49.3837336474317,12.473690068323949,0,0,0,0
AN,EEG_CHP_large1,500000,0.6982009912402882,0.08947773128227299,456621.00456621003,291649.49666065007,164971.50790555996,0.2637434982609121,0.12310883420673013,0.012116937657157805,1.2677361912872562,0,8000.0,48.37464481080303,13.128011409147554,0,0,0,0
AO,EEG_CHP_large1,500000,0.6336632954646662,0.08541325333165228,456621.00456621003,291649.49666065007,164971.50790555996,0.2637434982609121,0.12310883420673013,0.016335911692392322,1.2677361912872562,0,8000.0,48.57964247744164,10.505281792100565,0,0,0,0
AP,EEG_CHP_large1,500000,0.6099930809921319,0.08391009795931104,456621.00456621003,291649.49666065007,164971.50790555996,0.2637434982609121,0.12310883420673013,0.017883286743017774,1.2677361912872562,0,8000.0,48.9972799244183,11.464443463905145,0,0,0,0
