PlantLocation,Alternative,Capacity,Plant_NPV,Plant_IRR,Omega,N_CH4,CO2_Production,Revenue,Cost,Feed_Trans_Cost,Capex,GHG,FLH,PlantLatitude,PlantLongitude,EEG_Revenue,Spot_Revenue,Heat_Revenue,Bonus
Y,EEG_CHP_large1,500000,0.06869659442190734,0.04711475415231692,456621.00456621003,291649.49666065007,164971.50790555996,0.21769384273611783,0.12310883420673015,0.007219397548388441,1.2677361912872565,0,8000.0,48.83459302299672,10.602947644846882,0,0,0,0
AA,EEG_CHP_large1,500000,0.0634386275130645,0.04672783024822946,456621.00456621003,291649.49666065007,164971.50790555996,0.2176938428644943,0.12310883420673015,0.0075631227757156725,1.2677361912872565,0,8000.0,48.42627688873474,11.071020401086622,0,0,0,0
AB,EEG_CHP_large1,500000,0.051272818963787214,0.04582975567732772,456621.00456621003,291649.49666065007,164971.50790555996,0.21769384273611783,0.12310883420673015,0.008358428859781095,1.2677361912872565,0,8000.0,48.18369574363663,12.136260903314422,0,0,0,0
AC,EEG_CHP_large1,500000,0.016622120348288583,0.043249704282271484,456621.00456621003,291649.49666065007,164971.50790555996,0.21769384273611783,0.12310883420673015,0.010623622805808905,1.2677361912872565,0,8000.0,50.28991045014164,11.680846169414558,0,0,0,0
AD,EEG_CHP_large1,500000,0.046417451294166856,0.04547022389929434,456621.00456621003,291649.49666065,164971.50790556002,0.2176938427361178,0.12310883420673015,0.008675835142782914,1.2677361912872565,0,8000.0,49.93231653978721,10.159815219202752,0,0,0,0
AF,EEG_CHP_large1,500000,0.028138919124998996,0.04411093901153684,456621.00456621003,291649.49666065007,164971.50790555996,0.21769387793809467,0.12310883420673015,0.009870779020954673,1.2677361912872565,0,8000.0,48.37767945156215,10.281203764248891,0,0,0,0
AH,EEG_CHP_large1,500000,0.038962226418109314,0.0449169275486998,456621.00456621003,291649.49666065007,164971.50790555996,0.21769384273611783,0.12310883420673015,0.009163199927052208,1.2677361912872565,0,8000.0,49.90644420476749,12.177555761337684,0,0,0,0
AI,EEG_CHP_large1,500000,0.028881891501327805,0.04416637077607577,456621.00456621003,291649.49666065007,164971.50790555996,0.21769384273611783,0.12310883420673015,0.009822174047049107,1.2677361912872565,0,8000.0,48.35465533391615,11.471452337379969,0,0,0,0
AK,EEG_CHP_large1,500000,0.03334008191864446,0.04449866435033756,456621.00456621003,291649.4966606501,164971.50790555993,0.2176938427361179,0.12310883420673015,0.009530732132541044,1.2677361912872565,0,8000.0,48.3806943020371,11.91933676680278,0,0,0,0
AM,EEG_CHP_large1,500000,0.024668409687723658,0.04385180584846493,456621.00456621003,291649.49666065007,164971.50790555996,0.2176938784022029,0.12310883420673015,0.010097654476940618,1.2677361912872565,0,8000.0,49.3837336474317,12.473690068323949,0,0,0,0
